time,open,high,low,close,volume
2023-10-02,43.89,44.27,43.14,43.44,944670
2023-10-03,43.14,43.14,40.44,40.44,4014265
2023-10-04,39.39,42.47,39.17,41.72,1525421
2023-10-05,42.17,42.99,41.27,41.27,1256422
2023-10-06,41.19,43.52,40.67,43.52,1798155
2023-10-09,43.67,44.19,42.99,44.12,1579755
2023-10-10,44.27,45.02,43.82,43.89,1891260
2023-10-11,43.89,44.64,43.52,44.64,1431696
2023-10-12,45.02,46.44,44.79,45.54,2692274
2023-10-13,44.79,45.77,44.34,45.54,1816445
2023-10-16,46.16,46.16,44.4,44.4,1644267
2023-10-17,44.71,46.08,41.43,41.43,2736949
2023-10-18,42.11,43.03,39.67,42.65,2822221
2023-10-19,42.65,42.72,40.82,40.89,1728332
2023-10-20,40.43,42.04,39.29,41.58,2210340
2023-10-23,41.58,41.65,40.13,40.28,1115456
2023-10-24,41.04,41.2,39.9,41.2,954541
2023-10-25,41.35,42.49,41.2,41.2,1177739
2023-10-26,40.13,40.43,38.37,38.37,2543894
2023-10-27,38.76,38.91,35.97,37.04,1652031
2023-10-30,37.04,37.31,34.48,34.48,1344663
2023-10-31,34.56,34.83,32.08,32.08,2633403
2023-11-01,31.85,33.57,30.59,33.42,2188679
2023-11-02,33.95,35.74,33.64,35.7,1857309
2023-11-03,36.24,36.31,34.98,35.7,1761728
2023-11-06,35.86,36.24,35.59,35.86,983023
2023-11-07,35.7,37.0,35.17,35.78,1251520
2023-11-08,35.59,38.22,35.47,38.22,1446413
2023-11-09,38.91,39.59,38.3,38.53,1718831
2023-11-10,38.15,39.14,37.69,37.73,1763823
2023-11-13,37.69,38.68,37.61,38.53,1051133
2023-11-14,39.29,39.67,38.22,38.45,1208292
2023-11-15,39.67,39.67,38.6,38.91,1108461
2023-11-16,38.91,39.52,38.37,39.44,834541
2023-11-17,39.67,40.05,37.76,38.53,2020962
2023-11-20,37.84,39.29,37.84,38.91,864815
2023-11-21,39.29,40.43,38.91,40.43,1839144
2023-11-22,40.51,40.59,39.82,40.43,1147156
2023-11-23,40.43,40.82,37.76,37.76,1594898
2023-11-24,38.03,38.76,37.38,38.76,1282125
2023-11-27,38.53,38.91,37.99,37.99,597271
2023-11-28,37.99,38.07,36.62,37.95,1242516
2023-11-29,38.07,39.52,38.03,39.29,1105963
2023-11-30,39.29,39.67,38.53,38.53,1130479
2023-12-01,38.76,39.82,37.88,39.29,1199653
2023-12-04,39.98,41.27,39.52,40.74,2203921
2023-12-05,40.74,41.2,39.67,39.67,1527542
2023-12-06,39.75,41.2,39.67,41.12,2304067
2023-12-07,41.5,41.5,39.44,40.43,1919701
2023-12-08,40.59,41.81,40.2,40.59,1941614
2023-12-11,40.59,40.97,40.05,40.59,837474
2023-12-12,40.74,40.82,40.05,40.13,1069275
2023-12-13,40.13,40.74,39.29,39.29,1330018
2023-12-14,39.67,39.9,37.95,37.99,1885549
2023-12-15,38.07,38.98,37.61,38.68,1006499
2023-12-18,38.68,39.06,37.76,37.76,591336
2023-12-19,37.76,38.68,37.73,38.68,794587
2023-12-20,38.91,39.29,38.53,39.29,747611
2023-12-21,39.06,39.29,38.83,39.29,579035
2023-12-22,39.37,39.67,38.6,39.21,657782
2023-12-25,39.06,40.28,39.06,40.28,1704996
2023-12-26,40.36,40.43,39.9,40.05,1145953
2023-12-27,40.05,40.28,39.59,40.05,1190243
2023-12-28,40.05,40.13,39.82,39.82,1177470
2023-12-29,39.37,40.28,39.37,39.9,1067003
2024-01-02,40.13,40.36,39.44,39.9,1047329
2024-01-03,39.82,42.65,39.37,42.65,5614116
2024-01-04,42.57,42.8,41.88,41.96,2198404
2024-01-05,42.26,42.65,41.96,42.42,2494977
2024-01-08,42.72,43.49,42.11,43.26,2477171
2024-01-09,43.26,43.33,42.49,42.57,1392287
2024-01-10,42.19,42.57,41.2,41.58,2623982
2024-01-11,41.73,42.26,41.2,41.73,1313774
2024-01-12,41.35,42.11,40.74,41.81,2154377
2024-01-15,41.88,42.57,41.65,41.81,1416219
2024-01-16,41.5,42.72,41.12,42.72,1646528
2024-01-17,42.95,42.95,41.96,41.96,1314157
2024-01-18,41.96,42.34,41.73,42.34,981667
2024-01-19,42.57,43.71,41.96,42.34,2637599
2024-01-22,42.34,42.49,41.65,42.19,1283257
2024-01-23,42.19,42.19,41.58,41.65,1263709
2024-01-24,41.5,41.96,40.89,40.89,2068728
2024-01-25,40.89,42.49,40.82,41.96,1355993
2024-01-26,41.88,42.34,41.27,41.58,824361
2024-01-29,41.5,41.96,41.2,41.5,1112282
2024-01-30,41.43,42.19,41.12,41.96,1779421
2024-01-31,42.26,42.26,41.27,41.27,1409727
2024-02-01,41.04,42.04,41.04,41.88,1301963
2024-02-02,42.11,43.26,41.96,42.19,3121312
2024-02-05,42.42,42.65,42.04,42.34,1157806
2024-02-06,42.34,43.33,42.26,42.72,1799672
2024-02-07,42.8,43.26,42.34,42.42,1367755
2024-02-15,42.95,44.17,42.49,43.87,3448828
2024-02-16,44.1,44.32,43.41,43.56,1307563
2024-02-19,43.71,44.25,43.26,43.71,2198889
2024-02-20,43.94,43.94,42.87,42.87,2189155
2024-02-21,42.95,43.56,42.72,43.18,1579061
2024-02-22,43.18,43.18,42.34,42.72,1827275
2024-02-23,42.8,42.8,41.12,41.58,3310579
2024-02-26,41.27,42.11,40.97,41.81,1770834
2024-02-27,42.19,42.72,41.96,42.34,1842294
2024-02-28,42.42,43.1,42.04,42.26,1496546
2024-02-29,42.65,43.03,41.96,42.57,1844619
2024-03-01,42.57,45.39,42.49,45.16,7838668
2024-03-04,45.77,45.77,45.01,45.01,1889052
2024-03-05,45.01,46.16,44.93,45.16,2929623
2024-03-06,45.32,45.62,43.87,44.02,3452787
2024-03-07,44.32,45.01,44.1,44.25,2821738
2024-03-08,44.86,47.3,43.94,46.0,7268489
2024-03-11,46.46,47.07,44.78,45.24,3344866
2024-03-12,45.16,48.37,45.16,48.37,5714365
2024-03-13,49.05,50.73,48.44,50.28,4077645
2024-03-14,50.35,51.42,49.66,50.43,3325188
2024-03-15,50.28,53.33,50.05,52.64,3449242
2024-03-18,52.72,53.02,48.98,49.66,7972707
2024-03-19,50.66,50.66,48.98,48.98,2031359
2024-03-20,48.9,50.73,48.9,50.2,2814521
2024-03-21,50.66,50.73,49.66,50.58,2467968
2024-03-22,50.96,52.11,50.05,51.11,2724753
2024-03-25,51.19,51.57,49.28,49.44,2165515
2024-03-26,49.44,49.97,49.21,49.66,1794083
2024-03-27,49.66,50.96,49.66,50.05,1762891
2024-03-28,50.81,51.42,50.2,50.2,2227095
2024-03-29,50.96,52.26,50.43,50.43,2731049
2024-04-01,50.5,51.11,49.97,50.12,1425919
2024-04-02,50.12,51.72,49.51,51.42,2618143
2024-04-03,51.42,51.88,49.82,50.05,2695146
2024-04-04,49.82,51.04,49.82,50.2,2082961
2024-04-05,49.59,49.82,48.67,48.67,2662700
2024-04-08,48.44,48.75,46.69,46.69,2429622
2024-04-09,46.92,48.06,46.54,47.68,1910699
2024-04-10,47.99,48.37,47.3,47.3,1041952
2024-04-11,46.61,48.37,46.61,47.91,1562168
2024-04-12,48.44,48.52,47.76,48.52,959818
2024-04-15,48.44,48.67,45.16,45.16,2375643
2024-04-16,44.63,45.01,42.65,45.01,3349157
2024-04-17,45.24,45.24,42.42,42.42,1733565
2024-04-19,41.58,43.49,39.9,40.82,3239085
2024-04-22,41.65,43.1,41.43,43.1,1817333
2024-04-23,43.18,43.33,41.81,41.96,1507357
2024-04-24,42.72,44.78,42.72,44.78,2296110
2024-04-25,44.78,45.39,44.1,44.48,1458461
2024-04-26,43.71,45.7,43.71,45.01,1666184
2024-05-02,45.77,46.54,45.24,45.24,1558200
2024-05-03,45.39,45.62,44.86,45.01,1417281
2024-05-06,45.24,46.99,45.24,46.54,1665651
2024-05-07,47.07,47.07,46.31,46.61,1289882
2024-05-08,45.85,48.06,45.62,46.92,2340724
2024-05-09,47.15,47.68,46.16,46.77,1565414
2024-05-10,46.92,46.92,45.55,46.08,1847202
2024-05-13,46.54,46.54,45.39,45.47,1643654
2024-05-14,45.93,46.77,45.62,46.46,1778653
2024-05-15,46.69,47.91,46.31,47.15,2377126
2024-05-16,47.99,47.99,46.84,47.15,1961933
2024-05-17,47.3,48.98,46.99,48.83,3864096
2024-05-20,48.83,49.21,48.06,48.83,2170338
2024-05-21,48.44,49.59,48.29,49.44,2248599
2024-05-22,49.66,49.66,48.14,48.67,2166087
2024-05-23,48.52,48.98,47.91,48.75,2018732
2024-05-24,48.44,50.05,45.77,48.06,4019246
2024-05-27,48.22,48.44,47.15,47.99,1064119
2024-05-28,48.22,49.44,48.14,49.21,2495256
2024-05-29,49.28,49.59,48.14,48.52,1881923
2024-05-30,47.76,48.75,46.92,48.75,2217577
2024-05-31,48.83,50.66,48.52,49.59,4468736
2024-06-03,50.2,50.2,49.28,49.28,1336576
2024-06-04,49.59,49.74,49.05,49.13,1576808
2024-06-05,49.21,49.66,48.52,48.52,1605786
2024-06-06,48.75,49.21,48.14,48.6,1492383
2024-06-07,48.83,49.44,48.6,49.21,1262174
2024-06-10,49.51,50.2,48.9,49.13,1613086
2024-06-11,49.28,49.59,48.44,49.05,1635244
2024-06-12,49.21,50.73,48.98,50.35,3333176
2024-06-13,50.81,50.81,49.82,49.97,1094788
2024-06-14,49.97,50.66,48.14,48.14,2968654
2024-06-17,48.22,48.52,47.22,47.3,2163209
2024-06-18,47.6,47.99,47.38,47.38,1313905
2024-06-19,47.38,48.22,47.3,47.68,1217303
2024-06-20,47.99,48.14,47.38,47.99,1074803
2024-06-21,48.29,49.44,47.76,48.67,1884355
2024-06-24,48.6,48.83,46.38,46.38,2320606
2024-06-25,46.38,47.07,45.93,46.61,1491644
2024-06-26,46.69,47.38,46.16,47.22,719305
2024-06-27,46.99,47.3,46.92,47.15,674159
2024-06-28,47.3,47.6,45.93,46.69,1715041
2024-07-01,46.99,48.22,46.54,47.99,1635619
2024-07-02,48.29,48.6,47.83,48.37,1079518
2024-07-03,48.14,48.83,48.14,48.75,1265334
2024-07-04,48.44,48.9,48.06,48.29,1011638
2024-07-05,48.37,49.21,48.06,49.21,1971827
2024-07-08,49.89,49.97,49.36,49.66,2139829
2024-07-09,49.66,49.89,49.13,49.82,1658596
2024-07-10,50.05,50.12,48.83,48.83,1682593
2024-07-11,48.98,49.59,48.98,49.21,1329428
2024-07-12,49.51,50.73,49.21,49.51,3906354
2024-07-15,49.59,49.97,48.9,49.44,869279
2024-07-16,49.44,49.89,48.75,48.83,1648330
2024-07-17,49.21,50.2,47.76,48.83,3596598
2024-07-18,48.83,49.97,47.83,49.97,1571198
2024-07-19,49.74,51.95,49.59,51.04,5263571
2024-07-22,51.11,51.27,49.28,50.81,2389262
2024-07-23,51.5,51.5,47.3,47.3,4730715
2024-07-24,46.23,46.54,44.02,44.71,5212364
2024-07-25,44.71,45.77,44.32,45.55,1405556
2024-07-26,45.62,46.31,45.32,46.0,1726409
2024-07-29,46.38,46.38,45.85,46.08,1564770
2024-07-30,46.08,46.23,45.16,45.62,1261127
2024-07-31,45.77,46.46,45.32,45.32,1172511
2024-08-01,45.24,45.47,42.42,42.42,3362006
2024-08-02,41.96,44.25,41.96,44.1,1666746
2024-08-05,43.1,43.79,41.43,41.43,2493400
2024-08-06,42.34,42.95,41.73,42.72,1874057
2024-08-07,42.95,43.18,41.96,42.65,930545
2024-08-08,42.65,43.49,42.19,42.65,1354435
2024-08-09,43.03,44.63,43.03,44.55,2139452
2024-08-12,44.55,45.01,44.25,45.01,1341294
2024-08-13,45.01,45.32,44.25,45.01,1465762
2024-08-14,45.09,45.24,44.63,44.86,1004350
2024-08-15,45.01,45.7,44.25,44.86,1475873
2024-08-16,45.16,46.69,45.01,46.16,1773732
2024-08-19,46.31,47.15,46.23,46.31,968295
2024-08-20,46.31,46.77,46.08,46.54,1100748
2024-08-21,46.46,48.29,46.46,47.3,2088668
2024-08-22,47.3,47.53,46.84,47.3,766537
2024-08-23,47.22,47.53,46.92,47.22,795026
2024-08-26,47.22,47.53,46.38,46.38,1559539
2024-08-27,46.38,46.54,45.85,46.38,1241140
2024-08-28,46.46,46.54,45.93,46.38,716654
2024-08-29,46.46,46.84,46.23,46.38,815424
2024-08-30,46.77,47.22,46.23,47.22,1149415
2024-09-04,46.61,46.99,46.38,46.77,813616
2024-09-05,46.99,48.06,46.69,46.99,2077524
2024-09-06,47.07,47.3,46.46,47.3,1036132
2024-09-09,47.3,47.91,47.07,47.68,2003991
2024-09-10,47.76,48.06,47.45,47.6,1768897
2024-09-11,47.6,47.76,46.99,46.99,1254349
2024-09-12,47.22,47.3,46.16,46.23,1895045
2024-09-13,47.4,47.4,46.3,46.3,890670
2024-09-16,46.1,46.5,45.85,46.2,654841
2024-09-17,45.9,47.05,45.9,46.9,988964
2024-09-18,46.9,47.5,46.8,47.35,1062405
2024-09-19,47.5,47.5,47.0,47.5,821785
2024-09-20,48.0,48.05,47.7,47.9,1240329
2024-09-23,47.9,47.9,47.5,47.8,565755
2024-09-24,47.5,48.3,47.5,47.9,626359
2024-09-25,48.0,48.5,47.9,48.3,1140689
2024-09-26,48.5,48.5,47.7,47.7,938100
2024-09-27,48.0,48.0,47.0,47.3,1631400
2024-09-30,47.5,47.5,46.85,46.85,885300
2024-10-01,47.2,47.55,47.1,47.4,809100
2024-10-02,47.35,47.35,46.6,46.6,1093600
2024-10-03,47.1,47.1,46.15,46.2,1370700
2024-10-04,46.2,46.35,46.0,46.0,807600
2024-10-07,46.1,46.5,45.7,45.7,785200
2024-10-08,45.6,45.8,44.9,44.9,2077900
2024-10-09,44.9,45.5,44.9,45.5,781300
2024-10-10,46.0,46.0,45.2,45.3,926400
2024-10-11,45.3,45.85,45.3,45.65,444400
2024-10-14,45.8,46.45,45.4,45.5,1014100
2024-10-15,45.5,45.65,45.1,45.1,571700
2024-10-16,45.2,46.05,45.15,46.05,859800
2024-10-17,46.15,46.2,45.55,46.05,540700
2024-10-18,45.95,46.15,45.4,45.45,940300
2024-10-21,45.45,45.7,45.2,45.45,581400
2024-10-22,45.1,45.3,43.7,43.9,2471800
2024-10-23,43.9,43.95,43.05,43.5,1813500
2024-10-24,43.6,43.85,42.9,42.9,1376400
2024-10-25,42.9,43.3,42.55,42.55,896000
2024-10-28,42.55,42.85,42.55,42.8,908400
2024-10-29,43.0,43.65,43.0,43.6,876900
2024-10-30,43.9,43.9,42.9,43.0,1047500
2024-10-31,43.1,43.2,42.85,43.05,625900
2024-11-01,43.05,43.05,42.55,42.6,707500
2024-11-04,42.6,42.85,41.8,42.3,1287800
2024-11-05,42.2,42.4,41.85,42.0,777200
2024-11-06,42.2,43.85,42.2,43.8,1498100
2024-11-07,44.2,44.2,43.3,43.45,629900
2024-11-08,43.5,43.6,42.7,43.4,1188400
2024-11-11,43.4,43.4,42.5,43.1,1073300
2024-11-12,43.0,43.35,42.4,42.5,1315100
2024-11-13,42.35,43.05,42.1,43.05,952200
2024-11-14,43.0,43.4,42.3,42.3,1106900
2024-11-15,42.35,42.35,41.0,41.2,1472800
2024-11-18,41.25,41.5,40.4,40.5,1160400
2024-11-19,40.95,40.95,40.5,40.55,667200
2024-11-20,40.45,41.4,39.7,41.0,1063500
2024-11-21,41.05,41.45,40.5,41.45,562400
2024-11-22,41.3,41.55,41.0,41.45,843100
2024-11-25,41.4,41.5,40.75,40.75,1187000
2024-11-26,40.95,41.4,40.8,40.85,1310800
2024-11-27,40.85,41.6,40.85,41.4,1188000
2024-11-28,41.85,41.85,41.15,41.15,655500
2024-11-29,41.15,43.35,40.05,43.25,4587700
2024-12-02,43.25,43.25,42.75,43.0,1072600
2024-12-03,42.8,43.25,42.35,42.35,2201200
2024-12-04,42.4,42.9,42.15,42.75,1516100
2024-12-05,42.4,43.6,42.2,43.45,2694700
2024-12-06,43.7,43.7,43.1,43.15,1633400
2024-12-09,43.15,43.2,42.8,42.9,1363700
2024-12-10,42.95,43.0,42.6,42.8,1024500
2024-12-11,42.8,43.05,42.45,42.5,1136800
2024-12-12,42.5,42.85,41.9,42.0,2216700
2024-12-13,42.0,42.2,41.35,41.4,1455500
2024-12-16,41.4,41.8,40.95,41.0,1208000
2024-12-17,41.2,41.75,41.1,41.7,676800
2024-12-18,41.65,41.95,41.05,41.7,1306200
2024-12-19,41.1,41.4,40.7,41.1,1542700
2024-12-20,41.1,41.5,41.0,41.35,789000
2024-12-23,41.85,41.9,41.45,41.55,613700
2024-12-24,41.5,41.6,40.95,41.4,966900
2024-12-25,41.4,41.85,41.35,41.35,1424500
2024-12-26,41.4,41.75,41.0,41.0,1200300
2024-12-27,41.0,41.3,40.85,40.85,1063900
2024-12-30,41.0,41.15,40.6,40.6,803500
2024-12-31,40.8,40.8,40.2,40.2,1133200
2025-01-02,40.45,41.3,40.05,41.3,1374600
2025-01-03,41.15,41.15,40.2,40.2,786500
2025-01-06,40.5,40.5,38.6,38.8,1754100
2025-01-07,39.0,39.3,37.8,37.8,2042500
2025-01-08,37.6,38.3,37.6,37.9,1032600
2025-01-09,38.0,38.25,37.8,37.8,507400
2025-01-10,37.8,38.1,37.4,37.4,840300
2025-01-13,37.15,37.75,37.05,37.5,814500
2025-01-14,37.6,38.0,37.45,37.45,311000
2025-01-15,37.5,37.65,37.25,37.25,669200
2025-01-16,37.8,37.9,37.35,37.35,487000
2025-01-17,37.35,37.8,37.35,37.7,816800
2025-01-20,38.0,38.45,37.9,38.3,637200
2025-01-21,38.6,38.6,37.6,37.6,924800
2025-01-22,37.75,37.8,37.25,37.25,1143600
2025-01-23,37.55,37.7,37.2,37.55,683300
2025-01-24,37.3,38.35,37.3,38.0,1054600
2025-02-03,38.0,38.65,37.7,38.15,748600
2025-02-04,38.2,38.65,38.05,38.6,601700
2025-02-05,38.95,38.95,38.5,38.55,759300
2025-02-06,38.85,39.35,38.45,39.05,1278100
2025-02-07,39.05,39.3,38.8,38.8,700100
2025-02-10,38.7,38.7,37.9,38.0,1109500
2025-02-11,37.7,38.0,37.55,37.65,800600
2025-02-12,37.5,38.2,37.5,37.8,469600
2025-02-13,37.5,37.95,37.5,37.75,395100
2025-02-14,37.7,38.2,37.55,37.85,1360400
2025-02-17,38.05,38.2,37.65,37.7,836000
2025-02-18,37.7,38.4,37.7,37.8,872000
2025-02-19,38.0,39.3,38.0,38.8,2806600
2025-02-20,39.0,39.1,38.65,38.75,1143200
2025-02-21,38.75,39.2,38.25,38.75,1752500
2025-02-24,38.75,39.2,38.5,39.2,990100
2025-02-25,39.5,39.8,38.9,38.9,1268400
2025-02-26,38.95,39.5,38.95,39.15,1152800
2025-02-27,39.15,39.4,38.7,39.3,940300
2025-02-28,39.5,40.35,39.3,39.8,2900100
2025-03-03,40.0,40.35,39.85,39.9,1016900
2025-03-04,39.7,39.9,39.0,39.75,1570000
2025-03-05,39.8,39.85,38.95,39.0,2435300
2025-03-06,39.0,41.0,39.0,41.0,3503700
2025-03-07,41.05,41.3,40.5,40.75,1851900
2025-03-10,40.75,41.0,40.45,40.65,1916400
2025-03-11,40.3,41.6,39.85,41.5,3240000
2025-03-12,41.7,41.7,41.15,41.15,1121400
2025-03-13,41.3,41.3,40.1,40.2,1464600
2025-03-14,40.2,40.7,40.1,40.3,1247800
2025-03-17,40.6,40.75,40.4,40.5,960200
2025-03-18,40.75,40.85,40.1,40.1,767300
2025-03-19,39.8,40.1,38.95,39.3,2090300
2025-03-20,39.6,39.6,38.8,39.0,1328800
2025-03-21,38.9,39.4,38.9,39.25,378800
2025-03-24,39.2,39.5,38.5,39.45,1028600
2025-03-25,39.45,39.75,39.2,39.3,676400
2025-03-26,39.3,39.85,38.85,38.85,673600
2025-03-27,39.0,39.1,38.7,38.7,485000
2025-03-28,38.8,38.8,37.9,38.0,1513500
